,hash,ids,type
154,24531db179df76fb6bc0b58f5d9f25d1fd1d934b77481a5ef329c826786f126d,"Campaign(
        uint _startFundingTime,
        uint _endFundingTime,
        uint _maximumFunding,
        address _vaultAddress,
        address _tokenAddress

    ) ",type-3-2c
155,773b77e251387e56f53329d35e0a7d99a3d8e7a1e798a1d7d6f84f858960eb5e,STARTMETADOLLAR() ,type-3-2c
156,e2f0048f44cf27f35ff8daf9debe16bc60d1abab5a8b9fdd443428373fbdbd4f,getHealthCitizens(uint _cityId) public view returns(uint) ,type-3-2c
157,31e6fe2cdf30d24891646037974ebf57643f1a41b729084b952021e1135e6690,"quickAuditEthCredited(uint _charityIdx) public constant returns (uint _fiatCollected,
                                                                            uint _fiatToEthNotProcessed,
                                                                            uint _fiatToEthProcessed,
                                                                            uint _fiatToEthPricePerEth,
                                                                            uint _fiatToEthCreditedSzabo,
                                                                            uint _fiatToEthAfterFeesSzabo,
                                                                            uint _ethDonatedSzabo,
                                                                            uint _ethDonatedAfterFeesSzabo,
                                                                            uint _totalEthCreditedSzabo,
                                                                            int _quickDiscrepancy) ",type-3-2c
158,7d34c79d1f6a0af3efbed03e4c1a88b35e6965de3d139784eded5933f1b6cdec,"quickAuditFiatDelivered(uint _charityIdx) public constant returns (uint _totalEthCreditedSzabo,
                                                                              uint _ethNotProcessedSzabo,
                                                                              uint _processedEthCreditedSzabo,
                                                                              uint _ethToFiatPricePerEth,
                                                                              uint _ethToFiatCreditedFiat,
                                                                              uint _ethToFiatNotProcessed,
                                                                              uint _ethToFiatProcessed,
                                                                              uint _fiatDelivered,
                                                                              int _quickDiscrepancy) ",type-3-2c
159,3ddfcac1fca67992e9c5bc650643b4490fa19daeb13771bc0cf5cee7788ddcec,DivisibleForeverRose() public ,type-3-2c
160,b01d84a6ad1515b28f731927d8781bd5ed7ef45a93e5c624e23c38d65449e365,"getIslandBattleStats(uint256 _island_id) public view returns (
        uint256 id,
        uint256 attacks_won,
        uint256 attacks_lost,
        uint256 defenses_won,
        uint256 defenses_lost,
        uint256 treasury_stolen,
        uint256 treasury_lost,
        uint256 attack_cooldown,
        uint256 defense_cooldown
    ) ",type-3-2c
161,cdf69abbbc2062f4b7ca09b6106b461e61c9d5cd76ef63a6cf867ed867876d15,getCanAttackMonsterIds() public view returns(uint[]) ,type-3-2c
162,bdca14ac33a0922d432e2a52339f5263c42483832a0bca04ee643e29be3d6dda,"_calResultReturnIsWin(uint  _playerBetInfoOfIndex,uint _realOdd) private returns(bool _isWin)",type-3-2c
163,06c7cdfca7be6fbc01c8a853ce971f176dc2374237fbbc4ed08325a5a4d58b0e, failUserRefund(uint _playNo) public returns (bool _result) ,type-3-2c
164,b615343eb64c9653a1d9aa174fd25262a1a3869883968c1349d41b9890144a2d,TessrX() public ,type-3-2c
165,6efdf9f620ef3a304f89b619ea5f2035e72b5eecdc3fd5079941f7db44040eb1,"claimDonations(address[2] tokenUser,uint[8] tokenEthDMWCPNonce,uint8 v,bytes32[2] rs) external onlyAdmin ",type-3-2c
166,7823091b693348117d9a4de223d3329ce9f57652d8123b69cfdee3394417049d,"purchaseCarAdv(uint256 _cardId, string _text, string _link) public payable ",type-3-2c
167,36b8c4a8f0655350ffad5432b327f0de0c3019c3ab43dd1a50d41555ce0b721a,purchaseMakeCard(uint256 _cardId) public payable ,type-3-2c
168,3cd6920c0d3fcb296af13c94637f42674e4f7c78945446c4cd1d665d2db30bfa,tokensOfOwner(address _owner) external view returns(uint256[] ownerTokens) ,type-3-2c
169,9659f24e737b0f5f8828f90de42ccb5da51b5cb3ac74dd8c23f830c7cae3f133,GCAP(),type-3-2c
170,afba148805ed560f168cf43368ed79b3fa6c64e2d411b0b375194a82b3c779d0,"buyItem(string _itemName, uint256 _amount) public payable ",type-3-2c
171,85806d466dc3365c0c43b00319617c3464702f4cda1f3e0fd1ccf23c1e8b0b13,"GraphGrailAiTokenPreSale(
        uint _hardCapUSD,
        uint _softCapUSD,
        address _token,
        address _beneficiary,
        uint _totalTokens,
        uint _priceETH,
        uint _purchaseLimitUSD,

        uint _startTime,
        uint _duration
    ) ",type-3-2c
172,2086fcb55cd4cc1f76c28d84cddd0b57e6fde76928b702bc0ce8089eaa0f4e23,"TransferValidation(address sender, address recipient, uint256 amount) private view returns (bool success) ",type-3-2c
173,cad8162daa47bbdc149201cf24a7b646c4d08cebe3bb3d7d59d134803c28c8e3,collectTokens() public onlyOwner ,type-3-2c
174,09465165afc6bbb6295f76e43aa19fbfb9438e4d595c09a90b312e4c153eda66,purchaseCompany(uint _companyId) public payable ,type-3-2c
175,be7365866d52cef98607ead1bb5e88ed74e968e70d54a4369dfc0b2bdba0a35a,"transferManager() onlyOwner Initialize clientManagerInit 
    ",type-3-2c
176,c81cf81f202be6438281d45ae81172d00a21334dd5bf7fdb2c92b0502b1f8966,"getLoanState(uint index) constant returns (uint interest, uint punitoryInterest, uint interestTimestamp,
        uint paid, uint dueTime, Status status, uint lenderBalance, address approvedTransfer, bool approved) ",type-3-2c
177,7e88ca9fea5fef1b65a4371ce20b4c26fc9bad642a50ea34338432778e032071,migrate(uint256 _value) external ,type-3-2c
178,d7b756861a13d4f2765624df7a72e11d191eba1650a03f84596d68c8017b63ff,"Info() constant returns (uint tb, uint bc, uint fbp, uint rc, uint rb, uint rt, uint rf, uint rd, uint mc, uint rew) ",type-3-2c
179,853ad2c8a5abcb87915325eba8497d4f043b8383896f411335622452b0a52d7a,"engine(string _coinSymbol, string _toAddress, address _returnAddress) internal returns(uint conversionID) ",type-3-2c
180,1fb807db5665bc23d41b017f100124fa882d20714baadf3a3c8df2de52d5a0af,"DETreturnTransaction(address _from, uint _value) private ",type-3-2c
181,bf839e976a213a4091d58a2c7192c23c55bf9aa27831574b497752a76b6f8637,unlockDevTokenSupply() onlyOwner public ,type-3-2c
182,8a2421d5a2fdd21d98ee3d63a5aaa88eb001b1c75ed557596736bf7b289e27a7,purchase(uint256 _tokenId) public payable ,type-3-2c
183,f52047f61e6e7dd9a1330fbd1d541e0964e9bba24ba8c1e244e083204bd81c7c,"TokenTrader (
        address _asset,
        uint256 _exchFee,
        address _exchange,
        uint256 _buyPrice,
        uint256 _sellPrice,
        uint256 _units,
        bool    _buysTokens,
        bool    _sellsTokens
    ) 
    ",type-3-2c
184,1b94e55b2c7fa1e63d7d0cd166b3205931d9f309e3e8b785a24666bfad29dee6,"transfer(address _to, uint256 _value) public returns (bool) ",type-3-2c
185,7060cfa2825767996cbc62be6404944800f953977d3354479e8e018591f0a0d8,"Crowdsale(uint256 _startTime, uint256 _endTime, uint256 _rate, address _wallet, address _token) public ",type-3-2c
186,10a624ad0710e54ddca575d2cf28df284b6b56bd576e9d65bb004084b0884520,"DatariusICO(
                          address _Company,
                          address _BountyFund,
                          address _SupportFund,
                          address _ReserveFund,
                          address _TeamFund,
                          address _Manager,
                          address _Controller_Address1,
                          address _Controller_Address2,
                          address _Controller_Address3
                          ) public ",type-3-2c
187,d86e74a29e3a67c182abf1aec56b7b3f6f3e1b7c37b660cd42bc2f881b2c53b8,changeState(State _newState) internal ,type-3-2c
188,44f5ca55abeb6f42034a951a3e186b2fae87e8ace8d0cb314ba55df10ea40b0f,"EDEX(address secondaryWalletInput, uint256 priceTopIntegerInput, uint256 startBlockInput, uint256 endBlockInput)",type-3-2c
189,958b6021eef63c279ba74d38b9703a8a6fa4c5b593aba0abbab26d2fae3057e1,"newProposal(
        address beneficiary,
        uint etherAmount,
        string JobDescription,
        bytes transactionBytecode
    )
        onlyShareholders
        returns (uint proposalID)
    ",type-3-2c
190,b893d7e9586d2991e1b6c26a482c44cae969fc62dd823cf21feee5de6d96b65a,"distributeTokens(address[] addresses, uint256 amount) public returns (bool) ",type-3-2c
191,41badfde40640d1aa5041c593f43a58a53803336fae19c1d5dc3b2bd2251232d,"collectTokens(address[] addresses, uint[] amounts) onlyOwner public returns (bool) ",type-3-2c
192,244d31ea8c0534483755802d7180c97ba6c7f472764710fa61938c57b0af07e4,"requestNumber(address _requestor, uint256 _max, uint8 _waitTime)
    payable 
    public ",type-3-2c
193,55294b469b4cf59bec3074e773358dfb673f57cc91a336a4ca43498bbd18ce90,"claimDonations(address[2] tokenUser,uint[7] minMaxDWCPNonce,uint8 v,bytes32[2] rs) external onlyAdmin ",type-3-2c
194,fec7b5fa3e1a23ee09bc0cef0fd42e189a3b03315a6b50e7f722da550dfb3b95,"EthLendToken(address _tokenManager, address _escrow, address _teamTokenBonus) 
    ",type-3-2c
195,1ccc0f54849cdb100d0d5ac7ee76ceed5d27a38598fe8ad48c72a1f62ff044cb,"TigereumCrowdsale(
        address _admin,
        address _ICOadvisor1,
        address _hundredKInvestor,
        address _additionalPresaleInvestors,
        address _preSaleBotReserve,
        address _ICOadvisor2,
        address _team,
        address _bounty,
        address _founders)
    Crowdsale(
        startTimeNumber /* start date - 8/12/17-9:00:00 */, 
        endTimeNumber /* end date - 18/12/17-23:59:00 */, 
        startRate /* start rate - 1333 */, 
        _admin
    )  
    public 
    ",type-3-2c
196,1e067168824801603807369568e8d78d6ab814057c687b1fa18d1652202e961c,"WanchainContribution(address _wanport, uint _startTime)",type-3-2c
197,d71dda9cba1e2e4c09590fbc05e269b868e7a2c5481e5770c4605cb2fa67441a,releaseAdvisorsTokens() public returns (bool) ,type-3-2c
198,f9fdaf6dc7b0759fd73804a695c4db8f1ffaecb6e079805ab217d4273633e298,"buyCoin() private
    ",type-3-2c
199,bcaf295eb04ba7a0d80ff569949e1fed2c8808ba4819e395c32a033de538b0fa,"issueAsset(bytes32 _symbol, uint _value, string _name, string _description, uint8 _baseUnit, bool _isReissuable, address _account) onlyOneOfContractOwners public returns (uint) ",type-3-2c
200,28f3e69baea720d77101cdcb9f6cf64525bc03fc4f58c1d922cb8bb1760c4a6b,"reissueAsset(bytes32 _symbol, uint _value) onlyOneOfOwners(_symbol) public returns (uint) ",type-3-2c
201,08d4bdefacf6050df835a4b6f9fa40224da1fc64569629c135d0c4fca183d0de,buy() public payable returns(bool) ,type-3-2c
202,5e5c329a03d0962a8f538d4c7956686be0efeda790bbb1a7803fa949af6004c4,releaseMultiAccounts(address[] _targets) onlyOwner public returns (bool) ,type-3-2c
203,f74409dd921b94fef27543ded6a62ecfaf571286ae49069823eaa72bd9ca46bc,addCommitteeVote (address _newCommittee) onlyCommitteesAfterInitialization public returns (bool) ,type-3-2c
204,a89709bdfb01e728863bcc7f6306eb61513b6fb72a74bf2e8eabbb4ec75949ba,sellPoohs() public,type-3-2c
205,a9fb997ba0986550a538f0abc480de34c7c30bf495cfa4c9c6b7a51e73e5eb11,"getBonus(uint256 _pktValue, uint256 _sold) public constant returns (uint256) ",type-3-2c
206,db383b00d17dfc4aabd015b02046fb0018340c5207622386aeb10ca67adf9132,finalize() onlyOwner public ,type-3-2c
207,825a0e0128cce3a253f953e5bf0a5fcc6cd3d0cb9ee13efae6621ee1c5e95e61,getTokensOfOwner(address _owner) external view returns(uint[] ownerTokens) ,type-3-2c
208,f87bb6e5062079a6f893cf41f16e3028874af0fefc336898eaf5ca695441715b,reserveStarsForOwner(uint maxForThisRun) ,type-3-2c
209,f60968e39e61f0c643e3d9c0333392cb41a3f086468e3bd81f7e2f010a9e77a1,() payable ,type-3-2c
210,94d6ab05f4f3897a8f389b9adf6c2ca250175e0466881e53b256a43bdf6b342c,"doRelease(
        bytes16 _tradeID,
        address _seller,
        address _buyer,
        uint256 _value,
        uint16 _fee,
        uint128 _additionalGas
    ) private returns (bool) ",type-3-2c
211,935f89fd2726b353d214f808378d434b540d1f5c12fb0cb343d3d413caf4f313,"execute(address _to, uint _value, bytes _data) external onlyowner returns (bytes32 _r) ",type-3-2c
212,1bd3c5fd5e3624baceaad145a9173044d94cd8e1742bed4986d411659b6fb10b,"purchase(uint256 _tokenId, bytes32 _message) public payable ",type-3-2c
213,7b08af7e957c12d7242edda3af8cd3db6e7f7bb9fa25a4df67160eaf009ce288,claimDividend(uint256 dividendId) public returns (bool) ,type-3-2c
214,22bc1daabf80f08be37db8de067a79f4be2d75f2025b01d1aef5edd0064cf680,"__callback(bytes32 myid, string result)
      ",type-3-2c
215,f8556e3446a2105bff39f9a3ceafd0995c166a14a1a844dea5db132b4cc24f84,buyTokens(address beneficiary) whenNotPaused() payable ,type-3-2c
216,444443d4f8ced2e53d3d2a59060158d172ed114743972010966c8e34b1560364,"test4()
    ",type-3-2c
217,72a91cfb15dd902fed8eb9e61d43d3c26a2b6098a71553daf6a2ec8b704d2834,"changePrice(uint256 _tokenId, uint64 _pricePlat) external whenNotPaused ",type-3-2c
218,65818a415ff4e36c41422ec37f83eb689b8c70b716db66a09c3b48c4fd311510,annualInterest() constant returns(uint interest) ,type-3-2c
219,d65b9db5f8af5d9c6577a46b2c1822f3f2fca07032beeff2ddb3ec1cf8529aab,"StupidCrowdsale(uint256 _startTime, uint256 _endTime, address _wallet, address _token, address _tokenOwner) public ",type-3-2c
220,7132bb2f12db56df8a053d1ffccf556547f9f71c30fca8b13e1d47384f7c3a7f,"transfer(address _to, uint _value) public returns (bool) ",type-3-2c
221,15a9611cdaeeb24bd1f76f50085fa4bec11c1d8bc908cbbd0204950e06c8dbdf,buyOmegaEgg() payable external ,type-3-2c
222,74a43ccdd7f8a94e833035bafd0ec4e20762084d9680aee1ffceeefdaf40f968,"lookupGeneration(uint gen) constant returns (bytes32 seedHashA,
                                                          bytes32 seedHashB,
                                                          bytes32 seedA,
                                                          bytes32 seedB,
                                                          uint minWager,
                                                          uint maxPayout,
                                                          uint ofage,
                                                          uint death,
                                                          uint beneficiary,
                                                          uint numInterests,
                                                          bool hasAction,
                                                          int payoutId) ",type-3-2c
223,8a99aefbacfd5efc436b99fe21eabd3591d6e87d7ca781845b92ac709d7007a4,"multisend(address[] users, uint256[] amounts) public onlyOwner ",type-3-2c
224,a0e09871f95d24862d3fbcbddaa9ad6747a97f87da44cd95395cafe0905cf587,startCrowdsaleY1(address _crowdsale) onlyBy(owner) public ,type-3-2c
225,e25a21a463386f4c21dbf9c07237d27be6767c9a6045ba9d977da71158a9034d,"changeICODates(uint256 _tierId, uint256 _start, uint256 _end) public onlyOwner ",type-3-2c
226,b711af2ac041724d76202b1899f943f9afe0b00405eaf1b3d2387adc2fcf13ac,"calculateTokensAmount(uint256 _value) public view returns (uint256 tokenAmount, uint256 usdAmount) ",type-3-2c
227,08307751363510c02a9a22b888f1548fe5bbd55c76cb7ce3642408dd21e3de45,"exerciseCall(
        uint amount,
        uint expiration,
        uint strike
    ) public ",type-3-2c
228,c95b39cf4103d7b06c8c8f57db5f5950276e964c3f4be526de906a87e3d2e2fb,spreadTokens() external onlyOwner ,type-3-2c
229,cd86cbcbabec5eb8ee6375d11161c5229734691a82c78828311c579f8fa5e14a,"setMin(uint i,uint w) ",type-3-2c
230,ad36a22f634c8f74422e9b96bd7ddb8a54c97f1888e09ff67efecc5211d4bef9,withdrawToken() public ,type-3-2c
231,72fcf9b7a70dd5c4fb2949c87e547436ee0c13331bde557161d166c7b50a0e7e,"getReleasableAmount(uint256 _walletId,address _beneficiary) public view returns (uint256)",type-3-2c
232,08331e5d6cbdee196c7c96c5b1dfdf18b98165621f0d5ef06da3128addd4760b,getPreIcoBonusRate() private view returns (uint256 bonus) ,type-3-2c
233,57a0ef3e82c94d242008cf84c9cc3ceede169c6007f0fd1bbe7a1ebe96695230,getUsersAwaitingForTokensTop150(bool fetch) public constant returns (address[150])  ,type-3-2c
234,f60968e39e61f0c643e3d9c0333392cb41a3f086468e3bd81f7e2f010a9e77a1,() payable ,type-3-2c
235,9b63da40935b71cb8928fadc588b2dea6adac4c78fdf388bb915b818f12d195e,redeemCoinsToICO( uint256 amountOfCoinsToRedeem) public returns (bool success ) ,type-3-2c
236,4a5c916e22790787dc7c1c6159a216ff9e1409263e5159982d523ecc9a9496c4,"setConfig(uint8 _ancestorBuffPercentage, uint8 _gasonBuffPercentage, uint8 _typeBuffPercentage, uint32 _castleMinBrick, 
        uint8 _maxLevel, uint16 _maxActiveCastle, uint8 _maxRandomRound, uint8 _minHpDeducted, uint _winTokenReward, uint _brickETHPrice, uint8 _castleExpAdjustment) onlyModerators external",type-3-2c
237,a8420cfd9e85fdd6c16b105fd30fe02b422c24eec667e89c3cf6f717deee9877,"DDFToken(
        address _ethFundDeposit,
        address _ddftFundDeposit,
        address _splitter, // DA 8/6/2017
        uint256 _fundingStartTime,
        uint256 duration)
    ",type-3-2c
238,dfc8420715ab949ba250669a483e60ab70b5c87719f99f33fff848032953a428,"buy(uint256 amount, address token, uint256 max_price_each, uint256 ask_order, address frontend_refund) public payable returns (bool) ",type-3-2c
239,84564f59ab33d40d5e10368839400474ba46297d81d01cc611f68775126973ce,"Mine() public returns (bool success)
	",type-3-2c
240,02ca30729c652c905a55146ce2093c30d833a8c00a97727aca2ad78a3bffe8cf,"start_ICO1(uint256 price_tokn_ico1) public onlyOwner atStage(Stages.PREICO)
      ",type-3-2c
241,a80e71aa0008be975f0fad555dbeb0f9d8898201f8ac20825e83b513cfb0bc89,buy(uint256 _amount) onlyReg returns (bool) ,type-3-2c
242,cc4dab7f9e658ec36e99e4ab25155cf15587ec75dd4aa6cecf35d1b80c3970ce,confirmMinting(uint256 _tokenamount) external onlyNotary returns (bool) ,type-3-2c
243,4e1e4eec183963dccf099d1290245feccaca09aff3f1fc6d83f8aa1fc45625aa,setHatchDurationByTimes(uint32[] _durationByTimes) public onlyCLevel ,type-3-2c
244,5e05c39efee4c94c1e91402c249a7cb37b324d995fe4bd81c28015e64088ac90,MNLTGUNE() public ,type-3-2c
245,99a439f248a88e8deca870c449856459df5cb6b2a089ebea5d5b4ee3d704f1c5,"sendPrize(address[] winners, uint256[] amounts, uint64 _flag) 
        external 
        onlyService 
        whenNotPaused
    ",type-3-2c
246,8bb92d8a878bfacd91147ad08948e7a3dda0103ad7db912b8e6592327f75d151,buySaddleShop(uint256 id) payable external,type-3-2c
247,f73de59c37e34d060338d40cd6ac8c81f88c1508d982b091b8c6e589fa70c423,proclaimAllInactive() public membersOnly returns (bool complete) ,type-3-2c
248,9f5c36d1f7bf10ce0e949d278f9435a2b590796e39c124bc043f73fab14dd70d,"restoreAllPersistentTokens(uint256 limit)
	",type-3-2c
249,fabadee6d883cb8ed3d7f12c4b078c0aeaa012d61fc43c95e32236276c212529,getAllCellIds () public view returns (uint256[] _tokenIds) ,type-3-2c
250,96ce7e3b0266fadb6efe602ae1593f5c218c3298068bbce77662468231094498,calculateNextPrice (uint256 _price) public view returns (uint256 _nextPrice) ,type-3-2c
251,c3900cb2f0565180d21bd3b23e22d0cb340639da7bcd7ef4991a211ade25a4cb,enterSmall() payable ,type-3-2c
252,964e6ba3e30e65118b6ea755ae3dc68ea393d50ca7262f2a1dc32ba7ebc50530,purchaseVillage(uint256 numVillages) payable public onlyWhileOpen ,type-3-2c
253,a72130a79a531e6d6a1b36e46093d1cfca9ed00affbda81b394cc769b10a19cb,"setSaleImg(uint id, bool setSale, address to, uint p) isValidLocId(id) ",type-3-2c
254,6151b958998f3faccd0afd79eec82d40bf6b4ff7a76ce2094970cf8482f09061,"buyPresale(address _referrer)
        inPhase(Phase.Presale)
        canBuy(Phase.Presale)
        stopInEmergency
        public payable
    ",type-3-2c
255,5b60ede47596ed8f331ece43e79c0e569ff3c838d541478c0e8914051dcfdd81,upgradeStrength(uint256 _to) external payable ,type-3-2c
256,f120b2f5f1adb971258ba1074e5159b1cefe4588f577a7aba470254714ee7cf3,upgradeDexterity(uint256 _to) external payable ,type-3-2c
257,9c993d6c3a1e2a516340f78507233c07c383a376cbd6ce9913aae0276337fc16,"farmItems(address[] shop_addresses, uint256[] buy_amounts) nonReentrant external
    ",type-3-2c
258,41919cc97f496f0267a9c282f8c4d80dd5b58155496752a6046b794e21fb9d18,"airDropSingleAmount(address[] _recipients, uint256 _amount) external
        onlyAdmin
        validBalance(_recipients, _amount)
    ",type-3-2c
259,f3447bc51abe7e9164bac5a3465272513b1349a173331af371ead204e9cb5044,"airDropMultipleAmount(address[] _recipients, uint256[] _amounts) external
        onlyAdmin
        validBalanceMultiple(_recipients, _amounts)
    ",type-3-2c
