,hash,ids,type
156,672d222830a90e26f7b01ae269b30b51850fb71d17c8bbefaf6f22131e4dcf9c,"transferFrom(address _from, address _to, uint256 _value) returns (bool success) ",type-1
157,14ea3366c731ffdc3ba3a22238b2686a9e61e021c7f7cb794d04e9455c7b2b12,"decreaseApproval (address _spender, uint _subtractedValue) public returns (bool success) ",type-1
158,fd5edf04c01e02daaf3c989f79f2b7400bbfd29a89765225def1d689373971f7,lock() ,type-1
159,d493d79b4208be26507376249494e727beff3f2325f2fcec0d7ac55a12fe2413,reset() ,type-1
160,77f2a440ece40585850a54824768201a3cc2047819f4fe037c094ce974ced8da,setEvenDistThresh(uint256 _thresh) ,type-1
161,db74443bdf46f7e2e56412173d68f1b5295f81ce00b206007b1d2e13db34665d,"addAccount(address _addr, uint256 _pctx10, bool _evenStart) ",type-1
162,66c1e2b9af92ce9bf04a4a123820d942af69fee6de2e34291d1607bcdcc3f4cf,"getAccountInfo(address _addr) constant returns(uint _idx, uint _pctx10, bool _evenStart, uint _credited, uint _balance) ",type-1
163,2c7c8e0ae2f90e8e1498a12474e0ecbcb6f91f90abb170abed917592f92e70cb,distribute() ,type-1
164,1fb4c1895440382bd516f176684d6ed3acdf8081c28e6ca046e06e4ff4b56e16,hariKari() ,type-1
165,ac3586a3c70e57bd9439ad6444af34c7f1db54d013389ab15578ff4378ea76df,"PresalePool(address receiverAddr, uint[] capAmounts, uint fee) public ",type-1
166,59ac0f0fe8fd3184d7049fc5ab3dc761391f92ce2920e302ac6927e87cabb97f,_ethDeposit () internal ,type-1
167,0d987757afa03f9de72bdcaf783745a8e044adbd0f9a41a69e8813ee9c44b076,withdraw (address tokenAddr) public ,type-1
168,396485a0bb9f88a99ce8314294584919d0c1c1718928dfac2b89e653f73aa65b,"_withdraw (address receiver, address tokenAddr) internal ",type-1
169,52fb018dcc4e959cb4ac63f9fb0cfe03ac4a34e764177ef3087108e677802347,"authorize (address addr, uint cap) public onlyOwner ",type-1
170,efab7121bf4037322f567eda76cc4a7eec749880a5e59dbe03507abef3710e61,revoke (address addr) public onlyOwner ,type-1
171,b868070d128f315a7bca157fd85915dd3c4b48409745328cf6672286fcdbcc70,"modifyIndividualCap (address addr, uint cap) public onlyOwner ",type-1
172,17c1da212f3715ccc7f79b710904314632d8b74c88fdd69bc840a003fc3f148f,"modifyAllLevelCaps (uint[] cap, uint time) public onlyOwner ",type-1
173,45862f354cb4de09a08b51a1a92000973ada0c3da604df3c60720fb290299ae8,modifyMaxContractBalance (uint amount) public onlyOwner ,type-1
174,eda107bb5eba1a25e07cc804a350c0bf42d718690c518e678aab6c53fa457610,_checkCap (address addr) internal returns (uint) ,type-1
175,9859815571cc85a22f8ec4f2510320a74c831dba49a801aa084ce5ab5807d71c,"checkContributorBalance (address addr) view public returns (uint balance, uint cap, uint remaining) ",type-1
176,dd82ae7b06df4dc68b0f3e2c6fa853f08ea415d9134a1081d9054a28d4c46f9a,submitPool (uint amountInWei) public onlyOwner noReentrancy ,type-1
177,d2d05479e7e4d7c51ea436c7f083742b8abeedb0581f658cc1f19cca00b05dd2,"enableTokenWithdrawals (address tokenAddr, bool notDefault) public onlyOwner noReentrancy ",type-1
178,9b1aefe840b9d13acd268e4fffe2fd236081b6699456704645f1850c5cf12ebb,"transfer(address _to, uint256 _value) returns (bool success) ",type-1
179,672d222830a90e26f7b01ae269b30b51850fb71d17c8bbefaf6f22131e4dcf9c,"transferFrom(address _from, address _to, uint256 _value) returns (bool success) ",type-1
180,bfdf1abbeda2fa55c82c7aef3086021c6d7800f4a8be0875c34245e5674aec18,fund() public payable returns (bool),type-1
181,076d60d312e638d98ade8d5fa525d032e0dbbbc11676a788b9c89e72763796b5,withdraw(uint withdrawRequest) public returns (bool),type-1
182,f95ab3c23c110dffe662ea09d50e3778964b84267b5baf36363175006dc94aae,"buyGifto()
        public
        payable
        onSale
        validValue
        validInvestor ",type-1
183,8ab36915afdebbd40f1243689453f04313498a8dbd31962e78d92723dfec02f6,"transfer(address _to, uint256 _amount)
        public 
        isTradable
        returns (bool) ",type-1
184,08f27ffa0de6982bf9082362649122ed5b544e335abbcf1629406286320972da,"transferFrom(
        address _from,
        address _to,
        uint256 _amount
    )
    public
    isTradable
    returns (bool success) ",type-1
185,9f7ebcd0421a141540bd8f6563100ba2e7cdee6bb2da3e33c6df9d6461f6cbc6,"removeOwner(address owner)
        public
        onlyWallet
        ownerExists(owner)
    ",type-1
186,66832ccbe7a26433f1830b5f7e3b02ec3fbc96d8c1746dc4a0884a404b9b111e,"replaceOwner(address owner, address newOwner)
        public
        onlyWallet
        ownerExists(owner)
        ownerDoesNotExist(newOwner)
    ",type-1
187,8691a7808de47d4fddf0921f20b9a8559c71d609fc84623f667e570161f26dc8,"executeTransaction(uint transactionId)
        public
        notExecuted(transactionId)
    ",type-1
188,dbfe451b4c67136e62e5b962d819e4013e85c69ce5c0c242b8d0324e5312badc,"getConfirmations(uint transactionId)
        public
        constant
        returns (address[] _confirmations)
    ",type-1
189,e0a12a13c250e30583d71767863ae9c2b004e0da99ef008b4873105c8dd8e8ce,"getTransactionIds(uint from, uint to, bool pending, bool executed)
        public
        constant
        returns (uint[] _transactionIds)
    ",type-1
190,1989d6013a31d770044d2aa15d4939a91ed445ce594fec9665abb66c724e0ca2,"transfer(address _to, uint256 _amount) returns (bool success) ",type-1
191,44d51a0303ce5e007f91ab8d1743b74a28eda27bb63c6977c6da440244d5be56,"transferFrom(
          address _from,
          address _to,
          uint256 _amount
     ) returns (bool success) ",type-1
192,6d85afd5d97a911cd7e71d7cfdcb7c20fd7a4ab62a47c5ae9b63124d16b744d2,"recover(bytes32 hash, bytes sig) public pure returns (address) ",type-1
193,c7884031dac3f977511bd32dd1da4d3380b79c912408af73aff2e549a9738ca1,checkBalanceTier(address holderAddress) public view returns(string) ,type-1
194,96ce7e3b0266fadb6efe602ae1593f5c218c3298068bbce77662468231094498,calculateNextPrice (uint256 _price) public view returns (uint256 _nextPrice) ,type-1
195,9f70a5e28d5250e8d2e0a100cc00a3a924a76216b2b5578bde1087226798be69,calculateDevCut (uint256 _price) public view returns (uint256 _devCut) ,type-1
196,7ccec573ca6598ad753edde2ddfaf17ab85d467cc11a226655f5013ff607ff2b,buy (uint256 _itemId) payable public ,type-1
197,d43a3baafc48122b92d39dca9d20cd18df836f4ab9b5d858c18ece5f066ed2ab,tokensOf (address _owner) public view returns (uint256[] _tokenIds) ,type-1
198,6ebbf294cb560761713462093883b6447ace4df0c87f0a03f2719c32c0e6106a,"approve(address _to, uint256 _itemId) onlyERC721() public ",type-1
199,cefc072f35b7c58e8a67d527225f9aa8f75b9ad2f90d18dd2a2b39f3784607c0,revoke(ERC20Basic token) public onlyOwner ,type-1
200,e53bb8bf02de4c850bc9ea5c971a0f0b3db226c0b1b90af98e6b976555e61cf6,vestedAmount(ERC20Basic token) public view returns (uint256) ,type-1
201,04e1aa305b7f5f9b0ab63f7f1ebf9e1a2fd9c63ce6d148b105103eee75732c1e,"burn(address _from, uint256 _amount) internal returns(bool)",type-1
202,5f00e1735fd3a0528cc8010ec11076e8df00f1451c2b1e46b964955b13f23edc,"transferFrom(address _from, address _to, uint256 _value) public returns (bool) ",type-1
203,a45f388de131167572be7569a8e4314462b786ae9363ba29bf151936215e3e66,"withdrawEquity(uint _amountInDollars, bool isUSDT) public returns (bool) ",type-1
204,5f00e1735fd3a0528cc8010ec11076e8df00f1451c2b1e46b964955b13f23edc,"transferFrom(address _from, address _to, uint256 _value) public returns (bool) ",type-1
205,9a33981e03a53aa9c85fd255e8a29520c8f66618de51389ddeb33c505ac561d6,"decreaseApproval(address _spender, uint _subtractedValue) public returns (bool) ",type-1
206,ecde6b3355eaabaf67924663cfab5e9bda4d2ed388da35771721f718c44c001d,"transfer(address _to, uint _value, bytes _data) public ",type-1
207,6e5870179dbea82b4972d53c7979567cbdcc776c854f38e91338ccd2f47d5cac,"_transfer(address _from, address _to, uint _value) internal ",type-1
208,83b8cf2e87d98ac5816648ce19c902b36703be28e2a4f3b2407314f83a29d005,"tokenReceived(address _token, uint256 _amount) public whenNotPaused ",type-1
209,ffe6ce64d50c1d250793dab2cc650ab87122f2c45ed857fc7c9291611374e3ae,removeService(bytes32 _serviceName) public onlyOwner returns(uint index) ,type-1
210,6e5870179dbea82b4972d53c7979567cbdcc776c854f38e91338ccd2f47d5cac,"_transfer(address _from, address _to, uint _value) internal ",type-1
211,ab50354b9be758442e4821da0e4592a76fbe1bd5f58584534a08f08170c2bd9c,"GetGift(bytes pass)
    public
    payable
    ",type-1
212,6e5870179dbea82b4972d53c7979567cbdcc776c854f38e91338ccd2f47d5cac,"_transfer(address _from, address _to, uint _value) internal ",type-1
213,55173039b3d52015f794bfb29364edcf1688cc7dbb0e002b1773d22ca58949e0,"CommonToken(
        address _seller,
        address _teamWallet
    ) MultiOwnable() public ",type-1
214,1ab71722b0e7aa30180f6e80e49fde5bbb9cf9166a5805b85faa4d72f37286fe,changeSeller(address newSeller) onlyOwner public returns (bool) ,type-1
215,abe9869475518d7b20ec70151db6bb31e447f16224884454b18a97a530992f72,"sell(address _to, uint256 _value) onlyOwner public returns (bool) ",type-1
216,246d12e45d4068175cf696e91525b1eab0d8a5d48aa515add93c1d3894c1de84,"sellTokensForEth(
        address _buyer, 
        uint256 _amountWei
    ) ifNotPaused internal ",type-1
217,da1087a08aeffeef45401a2ddc7ffeafd41ba2c7406c736d5465ce929ae71a59,tokensPerWei(uint _amountWei) public view returns (uint256) ,type-1
218,1a2091473a1ae5b0fed53506593456a5156a30f482483794bccbbe695326b0ad,refund() public ,type-1
219,2b6b22f352cedc6ba1510420134bc4609df3bfae84867b0b3f9f6ef39432718b,"setSaleInfo(uint8 _round ,uint256 _startTime, uint256 _stopTime, uint256 _rate, uint256 _amount) external notpreSaleActive onlyOwner ",type-1
220,ba0a819f6ff8e68dfe059253af5e05f96193a592b082906b9fb5137f8845c0ae,_caluLocktime(uint8 _round) internal ,type-1
221,92946a4d433fdf484e85fa2d47cebb0e46ef0fbf573c4f28b9053faef74b6db3,"_distribute(address _to, uint256 _amount, uint256 _lockCycle, uint256 _duration) internal returns(bool)  ",type-1
222,f8ffd5ef1aaa74e354db4bfef8a5895dbaaa064ed94d07a95fd3451fec309aa3,"_releasableAmount(address _owner, uint256 time) internal view returns (uint256)",type-1
223,08a24c9e2824b5646a57303280e33be5bbe08dab5b5360b9b9c58e320f5de9c5,relaseLock() internal returns(uint256),type-1
224,bfa10fc8d815e755b672bdb505bc4a495b3df1ea89a48af09e63b6e4488624ff,_initialize() internal ,type-1
225,a7d58780cde321e1baee7a6494be1ff07ff886a2adeb519b2d296560a6eb97f6,sellTokens() public payable beginSaleActive ,type-1
226,d5825d4d40937514bace5726172bd73e0eee93bbeb817848a9afbef07a2d74f3,takeOwnership(uint256 _tokenId) public ,type-1
227,162df68c78b2380788c4c16848c21145f4a56cf7d17828b0a345b99dc66a3a35,"transfer(address _to, uint256 _tokenId) public ",type-1
228,50dc946614ec493c8a1bdaea0731279daab3eb86e4fd9efaccca6aff25aead68,buytoken(uint256 _tokenId) payable public ,type-1
229,687de460166724a7475a2b89e44aeb91219f977783e84fe4fc89909721e3b351,"distr(address _to, uint256 _amount) canDistr private returns (bool) ",type-1
230,27e2d3b3cb3f4df37736d5cc74df3b5d7aa79627a5ddac8b2b1fa04bdf937fa9,airdrop(address[] addresses) onlyOwner canDistr public ,type-1
231,88a495f27b89dc45f23778ee452ca4d4b27a5e56de1d43091a3a94d34fda715d,"distribution(address[] addresses, uint256 amount) onlyOwner canDistr public ",type-1
232,1b7897e1086ba366a40c0af920e59c788598c6e4e1ea91745ff99774a43b82f6,"distributeAmounts(address[] addresses, uint256[] amounts) onlyOwner canDistr public ",type-1
233,9735c7578d38ad35446b5fe3df690f4db563100a4be3a9ff5e8755f06e05af86,getTokens() payable canDistr onlyWhitelist public ,type-1
234,994b32479fccffc1c4a7d608de747bac8bd8bc993304984a71bb897478f05ea3,"transferFrom(address _from, address _to, uint256 _amount) onlyPayloadSize(3 * 32) public returns (bool success) ",type-1
235,a5137638fd94f01bb80452ae1bbc11d11c6b0a9c0f5e7296348b79d189c5509e,"transfer(address _to, uint256 _value) public validAddress(_to) returns (bool success) ",type-1
236,c3b4fcdd7f12d38120358fcfb86db3032f1a1479326ef5b746a6c187f2392f0a,"transferFrom(address _from, address _to, uint256 _value) public validAddress(_from) validAddress(_to) returns (bool success) ",type-1
237,b9f987b3dd09377000e287ecbd101337763e4c2c9165ee0f9efd6029998553f4,"transferFrom(address _from, address _to, uint256 _value) public returns (bool success) ",type-1
238,84e9a5e06fde9e0c5d8d4e2bdebb2d929d4f7e8aaece450329a7e237b88c39cf,"subApproval(address _spender, uint256 _subtractedValue)
  onlyPayloadSize(2 * 32)
  public returns (bool success) ",type-1
239,672d222830a90e26f7b01ae269b30b51850fb71d17c8bbefaf6f22131e4dcf9c,"transferFrom(address _from, address _to, uint256 _value) returns (bool success) ",type-1
240,0871c4de4c02fcd2eff9e498771f93280c6fc75f86c145f543573c3fc0588e71,"sell(uint256 _amountOfTokens)
        onlyBagholders()
        public
    ",type-1
241,3afc411135662aeb5084a74daa85bc13cab362c45f25cbad4ce7176aa25d44f2,"transfer(address _toAddress, uint256 _amountOfTokens)
        onlyBagholders()
        public
        returns(bool)
    ",type-1
242,3e4fa1d6d35438bd7c8d19988b3b252a571077410fe32afebdaa5cf348c2278c,"sellPrice() 
        public 
        view 
        returns(uint256)
    ",type-1
243,1accc073816329f582f3dad8d0c52c62ce2a65ed2c6e0d130a18f977a731224a,"buyPrice() 
        public 
        view 
        returns(uint256)
    ",type-1
244,99f227460889267a472d76decd922eef9df675d74923a3b1cab5ad5c044b2436,"purchaseTokens(uint256 _incomingEthereum, address _referredBy)
        internal
        OnlyOpen()
        returns(uint256)
    ",type-1
245,1ad1d353ef5064ded9d2f02a612a67afadf4d6ce6b817670f28112ad3bc44d89,setCrowdsale(address _crowdsaleAddr) external onlyOwner ,type-1
246,10241b296e9a4b0b771838ccdd5f7192067b8ffd474ca54288c92dd9947d9047,withdraw(uint256 _amount) public onlyOwner ,type-1
247,283bf1e94bd1b44c58eaded3012d07fe4a76e3a4c1ac33edd94e212275b0a589,"buyTokens(address _participant, uint256 _weiAmount) internal ",type-1
248,7ae43efeccf31f97f170fdfabd96f753968c4fefe6ffad0ea682be37cc21daf0,"getBonus() internal constant returns (uint256, uint256) ",type-1
249,7a77ec110d1ef5867a65aa33cef838b7cc5655faaf041e24d6cda16c65ebdc91,processContribution() private whenNotPaused checkContribution checkCap ,type-1
250,f69de728f7a962e1662d700f964a4986656ccb80c9fcfe6f01c7480ad147d624,() noReentrancy payable public ,type-1
251,0082c0e6f6e7ca14392c1e8eb58ec5300e2dd27263a54ea043f3879fb1b412ba,checkCrowdsaleState() internal returns (bool) ,type-1
252,8f54b6242c36156e8931aefb0fdbd9b26bc5e3248fd28d9f3d038f6d0a25bc94,calculateMaxContribution(address _contributor) constant public returns (uint maxContribution) ,type-1
253,1bfdef2961bff0b2002707af0ce419d97051f13473d703960d9de6be6d69a909,"processTransaction(address _contributor, uint _amount) internal ",type-1
254,a400573df30f0450312116952bc43a68dd9f2de7b7e7b46039168d1695bb20bd,batchReturnEthIfFailed(uint _numberOfReturns) onlyOwner public ,type-1
255,2b81a910bc8045dac9a2a272185b562bd00dfe817cc8812c01e8c881f7442037,"setCrowdsaleTimes(uint _presaleStartTime, uint _presaleUnlimitedStartTime, uint _crowdsaleEndedTime) onlyOwner public ",type-1
256,672d222830a90e26f7b01ae269b30b51850fb71d17c8bbefaf6f22131e4dcf9c,"transferFrom(address _from, address _to, uint256 _value) returns (bool success)",type-1
257,9f343126b625078b792571f2614ecb013839e31be63aef5836986f5d89b13b8c,createTokens(address recipient) payable ,type-1
258,05063ce9d4fbd9e4f22245bfd9ed11f2b6fdbca4fc7ee8e34c34d0953bdb706e,withdrawFor(address tokenOwner) public whenNotPaused ,type-1
259,5f00e1735fd3a0528cc8010ec11076e8df00f1451c2b1e46b964955b13f23edc,"transferFrom(address _from, address _to, uint256 _value) public returns (bool) ",type-1
260,c3b9f0449d04924c5813be6e73d9a0bd2b1e799dcd42c8446d78db706d4feae7,"CirclesTokenOffering(address _token, uint256 _startTime, uint256 _endTime, uint256 _rate, uint256 _cap, uint256 _goal, address _wallet) ",type-1
261,2c4a0e78f97b408efb407d82ab5cfcd22bce46f832f472508ba69b93f9acb88c,buyTokens(address beneficiary) payable ,type-1
262,26e5730d94d7b95af10254a54389ecde919f465449554ebeaf9679842cb95be7,claimTokens() ,type-1
263,d39be1ea692720709766823b16c6e85c4acc773753a98d9cb1b1f48958073c6c,sendTokens(address beneficiary) onlyOwner ,type-1
264,a3119ebf69a2505e3a59653160a513d17e7e6e08ba742113b648a1e867c46e4b,finalize() onlyOwner ,type-1
265,6e5870179dbea82b4972d53c7979567cbdcc776c854f38e91338ccd2f47d5cac,"_transfer(address _from, address _to, uint _value) internal ",type-1
266,3d6f16423e07ff972bb5dd0513328f35de0768d8cf091ecf4016c10f79ce0410,"buy()
        public
        payable
        nonReentrant
        returns (uint)
    ",type-1
267,8311e3a56d83b06156cebd9877685bfca1bcd6b7d623e5db2af0d7586212a6e8,"isAuthorized(address src, bytes4 sig) internal returns (bool) ",type-1
268,0a79bfc667fbcdb897c9eae7c1b226df35ba00ac60ad131d61208b5f6a35321d,"decreaseApproval(address _spender, uint _subtractedValue)onlyOwner public returns (bool) ",type-1
269,f60968e39e61f0c643e3d9c0333392cb41a3f086468e3bd81f7e2f010a9e77a1,() payable,type-1
270,038a40f54172d580d14fa8053e5a3e51cb59d4d9300576f17489b3d1afca04c3,Token(address sale_address) ,type-1
271,aacf1aafc9fce7f01967d0005adea4294e597b1ee646d016fad6821e6de05014,"decreaseApproval(address _spender, uint _subtractedValue) returns(bool success) ",type-1
272,10bb151bb1a56e9ee7286b2fb7098ce1970b5e04901f301ffccdfca2265271a5,purchase() whenNotPaused payable ,type-1
273,0bf5faf05604e5bbd14101f42c25b3f3faba22b578b6803716bddfd2e4c73bed,upgrade(uint256 value) public ,type-1
274,41299d4fd5df46b37887a9e207d5c5cee47bfa079d68a343272c5caca9888aa6,"CrowdsaleToken(string _name, string _symbol, uint _initialSupply, uint _decimals, bool _mintable)
    UpgradeableToken(msg.sender) ",type-1
275,df4f862b088b03ac1707341c52e88082668274efe7f7bb67bec82912ca16052a,reinvestDividends() public ,type-1
276,5583ffb63785b04dd1e627ae70cb281849c25fdc1b2afab724924a6b44cad972,buy() internal ,type-1
277,e7c928c64c3989b67d804543044ac69474733403b802cdf5c88ad5c84e4f65c1,sell(uint256 amount) internal ,type-1
278,215fc7d729a64c0d51df70883d42b4a972d40b87ccb0e83b72a1d7782a4d9d49,fixedLog(uint256 a) internal pure returns (int256 log) ,type-1
