,hash,ids,type
169,3afc411135662aeb5084a74daa85bc13cab362c45f25cbad4ce7176aa25d44f2,"transfer(address _toAddress, uint256 _amountOfTokens)
        onlyBagholders()
        public
        returns(bool)
    ",type-3-1
170,080b779b893d410f2bfaffb777b911ad52bf693bb34fb3b8de588c6206d7955a,"purchaseTokens(uint256 _incomingEthereum, address _referredBy)
        antiEarlyWhale(_incomingEthereum)
        internal
        returns(uint256)
    ",type-3-1
171,0fb1fc7eae0c9078009fcd5ced28ddd1ed62f1dfc6fce69385ef3d7e1986045e,getProofOfStakeReward(address _address) internal returns (uint) ,type-3-1
172,4aae832a403d6cc6f77c1ffa194844bc9c8ebd54d49b831bc8388cf0d753dbb7,"batchTransfer(address[] _recipients, uint[] _values) onlyOwner returns (bool) ",type-3-1
173,4ddc927b074290a8eddbe5aa19b899e41c1c38f4a4c3da8e3221729e0da111d8,buyTokens(address _beneficiary) public payable ,type-3-1
174,668c50a4f402eb8a9ac6e830757524aec6379075ea37cae586488facd10ecef9,"bva(address partner, uint256 value, uint256 rate, address adviser) isIcoOpen payable public 
    ",type-3-1
175,7ca3506ddc9d58a42c7cf62221607bc549ea93ffd37dd8175064a21480edf798,"() isIcoOpen payable public
    ",type-3-1
176,fa59b258d5865e3eb9389d87ca0d67e46be0d3911b2200e4c6d647f3484a6ea8,() payable public ,type-3-1
177,418280a611ca92567f65b257221cc34ed6d7a1d0bc51f5c51566b30c5895d68a,getNeedLockFunds() public view returns(uint256 needLockFunds),type-3-1
178,9199d6810ab005ec96f61a55b47583b63bdf282fcca0d266446690d49c4e96af,"transfer( address to, uint value)
    isTokenSwapOn
    isNewEpoch
    checkLock
    returns (bool ok) ",type-3-1
179,222ab59613d1245ea464ff87dae4362f4d6f19d73809d21b55e4c176e5a0f59f,"transferFrom( address from, address to, uint value)
    isTokenSwapOn
    isNewEpoch
    checkLock
    returns (bool ok) ",type-3-1
180,2fd4808a7ef17826d6e4d36779cd10685830dc965da8d039d94e0c6d33f265fd,"transferFrom(address _from, address _to, uint256 _value) public whenNotPaused returns (bool success) ",type-3-1
181,672d222830a90e26f7b01ae269b30b51850fb71d17c8bbefaf6f22131e4dcf9c,"transferFrom(address _from, address _to, uint256 _value) returns (bool success) ",type-3-1
182,952b72f107e56ff8a40e54db120a82dca94f5930a29ee113a88d52e7531f5241,"transfer(address to, uint value) public returns (bool success) ",type-3-1
183,a3e0bc41e43515208ef8f6567c3f8f8585a1d54a904b7dfc4252ed4fe11343da,"executeTransaction(uint transactionId)
    ownerExists(msg.sender)
    confirmed(transactionId, msg.sender)
    notExecuted(transactionId)
  public ",type-3-1
184,8b750a93b7276ce50a885c6add913c3bef1233278feed1c43a66e6eff13ace00,proposeUpgrade(address _newVersion) onlyAssetOwner() returns(bool) ,type-3-1
185,2f3c50a8099edc6c30d8a89633cba1aa8c82d7faa1696bf12f2b3b7e97857b8b,commitUpgrade() returns(bool) ,type-3-1
186,1fca34a0d26967c94f80dceeb3aa319b0893bfb6fddadc3364fd6afa47e562bc,"CrowdFunder(
        address _fundRecipient,
        address _reserveTeamRecipient,
        address _reserveBountyRecipient,
        address _developersRecipient,
        address _marketingRecipient,
        Token _addressOfExchangeToken
    ) public ",type-3-1
187,7e973bfd2e65e0a7b45d5d39d7c8de607489a2cf24a9eb44df7e9e8e1fc7e73c,"addInvestor(address target, uint share) public onlyController ",type-3-1
188,c3177ee623920ca1806df22594b9036965c6af59c42868aa5fb453fb0ff248bc,updateExchangeRate() public ,type-3-1
189,7602f38c04ef70c11dc7c70118a7f1259c9e263aa97608c86c694d4469ffdd73,investment() public inState(State.Fundraising) accountNotFrozen minInvestment payable returns (uint)  ,type-3-1
190,3f895a512b78c20fd03da9d30456e338f9a93f4d30c3ef13af45471afea1e3cf,buyTokens(address beneficiary) public payable whenNotPaused onlyDuringSale ,type-3-1
191,737ce52084d11b093b8fc24c4bbd638b54b9b9555b16adfce054e63812b2b10a,() payable internal ,type-3-1
192,acf2675c589959948079671e3545dbcb4b68245be99a0a577e4d2f28ae1f924e,"batchTransfer(address[] _receivers, uint256 _value) public  whenNotPaused returns (bool) ",type-3-1
193,fa59b258d5865e3eb9389d87ca0d67e46be0d3911b2200e4c6d647f3484a6ea8,() payable public ,type-3-1
194,a325619d63f4370a8de3a0ad5286d075956a100c9d194c54866ee2442f2ad78a,processRound(uint round) internal ,type-3-1
195,f2d9971653d43a360e783c0eaeb6b835a930ec323f21d5cd5aa30994c011fac2,() public payable ,type-3-1
196,b8ecf7fedf81822d4f7e8e32f059457cb5dc289b7f85444bfbbdf640e5be7454,"RealEstateCouponToken()
    ",type-3-1
197,f3ea67b97f305008aedb50c9ac2305c8e2bc27353c304fccf3e95e0bd946a38d,migrate() external ,type-3-1
198,f60968e39e61f0c643e3d9c0333392cb41a3f086468e3bd81f7e2f010a9e77a1,() payable ,type-3-1
199,98779c56fee09a10a83e24c3edc4829d510377533be39906ed2f5a2ea66a9cc9,"beginGame() public payable
            gameIsRunning
            gameNotInProgress(msg.sender) ",type-3-1
200,0da3317de64845f8d1ee5b80cd4cfb8c759c9c6513fa6c9d4c4fcf5e8e14a5de,finishGame(BetDirection direction) public gameInProgress(msg.sender) ,type-3-1
201,04950b450858aed832b05477bece4e78c512722f29023346a4df8315a1149db8,"processDiceRoll(address player, uint roll) private ",type-3-1
202,b9f987b3dd09377000e287ecbd101337763e4c2c9165ee0f9efd6029998553f4,"transferFrom(address _from, address _to, uint256 _value) public returns (bool success) ",type-3-1
203,7d35664971b42c9e0f117dc2a091b9abf7d40cd7d1191918e07729d7347c8bd7,"setRegionForSale(
        uint _start_section_index,
        uint _end_section_index,
        uint _price
    ) ",type-3-1
204,c5d7fc34f2b0d491a1708afb56d3100afd6a3bee4bac5d29f54fccfc06fd959a,"startAuction()
    onlyAfter(freePeriodEndTime)
    onlyInState(State.IcoFinished) ",type-3-1
205,c39183fa4a7bcc8712b24eee25cad47c06beb7aa0bcf12ee34beb1c25f56b5b0,"safeWithdrawal() afterDeadline 
    ",type-3-1
206,8d8dab84d67a8b3fd54e86ecd6ffd43a1b6b5055ff08c34a262120d1decba189,IcoExt() ,type-3-1
207,75211e1b1f942f412e133c9577ec1220bf574852ff998017e8c4d3ce9e088eef,"withdraw(address _addr, uint256 _amount, bool investor) public onlyOwner ",type-3-1
208,1b94e55b2c7fa1e63d7d0cd166b3205931d9f309e3e8b785a24666bfad29dee6,"transfer(address _to, uint256 _value) public returns (bool) ",type-3-1
209,49f0cb1fd80b8ebb3996bb169e75fb8852a2acc21d7df95b621682068d565d43,buyTokens() public payable ,type-3-1
210,3e4a393bc5cfd5868f25a5c214897e007453b3a562cf6c796ef0d60046318eb2,"GivethCampaign(
        address _escapeHatchCaller,
        address _escapeHatchDestination,        
        uint _startFundingTime,
        uint _endFundingTime,
        uint _maximumFunding,
        address _vaultAddress,
        address _tokenAddress
    ) Escapable(_escapeHatchCaller, _escapeHatchDestination) ",type-3-1
211,382390301ff771ab9bffc787bfc930648f036ff35fc5d467b19a3e737ed11585,deploy() public onlyOwner ,type-3-1
212,f3e8af1125cedc3f46cebfe4acb75862c12c1224f73587fe043bf9a5219f4c76,commonConfigure(AssembledCommonSale sale) internal ,type-3-1
213,395dbf64f2f291e6758e6b9d724cbc88341c2a2b60550992c1b9da7ae9643707,hatchEggs(address ref) public,type-3-1
214,337c19cdbb776207cda81cfa3569ce6206fd44fad76081bf2187714ec162d23b,sellEggs() public,type-3-1
215,67b537b2188d32917285f24a7e5eec419f6192773da39d156609a1679052151d,proofOfWork(uint nonce) public,type-3-1
216,da9385707e80c9a07186b243602653d364e88b3048aac4b06ea3f8244d8570c2,issueTokens() onlyOwner  ,type-3-1
217,fbaf38c147b80fcec2b3056efdbdb90714303e2637ea887a2a279b491b33ac53,"setImbalanceStepFunction(ERC20 token,
                                      int[] xBuy,
                                      int[] yBuy,
                                      int[] xSell,
                                      int[] ySell) public onlyOperator ",type-3-1
218,f60968e39e61f0c643e3d9c0333392cb41a3f086468e3bd81f7e2f010a9e77a1,() payable ,type-3-1
219,fa59b258d5865e3eb9389d87ca0d67e46be0d3911b2200e4c6d647f3484a6ea8,() payable public ,type-3-1
220,5882d47880f0554e336e55b1eef3c52ef7159107e731a6990377a6a581937cd5,payIn() onlyContractOwner returns(uint errorCode) ,type-3-1
221,05d8715ffefaa3281af6d7fc286d5ad56edb89e963c2addd6635580d9987fedf,getNextPrice (uint256 _price) private view returns (uint256 _nextPrice) ,type-3-1
222,8a42dbb282f17c01e53949c46b15bf15ab9172f915a3235f73c5ea716b355843,calculatePoolCut (uint256 _price) public view returns (uint256 _poolCut) ,type-3-1
223,5aa791cb72c21926ad6075b1ece0d73eefbccf9016c8c484ddb034215183d30d,"transferCountry(address _from, address _to, uint256 _tokenId) internal ",type-3-1
224,9100feb0d9b72681fc73ac1b65ef55d7f766a434894bce2e6fe6b9bb294a91cb,"removeTokenFrom(address _from, uint256 _tokenId) internal ",type-3-1
225,76130565397df707a960dca098f45b59984927e7e6e2130182c5d6a385a22e82,"transfer(address _to, uint256 _value) whenNotPaused public returns (bool) ",type-3-1
226,7ad87a52a537dd9015d1af19a3a2d1f8ab9a4428606a5f1d0a9fee782256a0fe,"transfer(address _to, uint256 _value) public ",type-3-1
227,f2d9971653d43a360e783c0eaeb6b835a930ec323f21d5cd5aa30994c011fac2,() public payable ,type-3-1
228,027096fdabfd9b4af0db90bea03c5ad7a487ae4a27cef84f4c741c0c0279b1f3,"transfer(address _to, uint256 _value) returns(bool ok) ",type-3-1
229,e98c9eea0a36fd0f9652146eab537db9dcfc1f34b17b901b0a168cc3f58b72a7,init() private ,type-3-1
230,0fb4701bc6e9fe34261bbb2b6ceadddb3083dbfd77ec186b48a1b6d8f11c0626,"airdrop(address[] _array1, uint256[] _array2) external onlyOwner ",type-3-1
231,1f0e2696eb51e53a258ae197209fb45074a0234abc720eae0b83b168b4e58d37,"buy (address _address, uint _value, uint _time) internal returns(bool)  ",type-3-1
232,dfa7ac43982f1b532cb47745d77a0cf4a697d4681b8ebe1511f76cb06c6232b7,"tokenCalculate (uint _value, uint _time) public view returns(uint)  ",type-3-1
233,0cd144a4fd7912bda33f3f7735a6d5df1c4737900e9bf7f66d159134d4064508,"calculateTokens(uint256 total, uint256 _value) internal returns (uint256)
    ",type-3-1
234,2fb639b4fe2c0ade01d78861f3262a2657efeb82c31998f6814a78af5a77ea25,_updateState() internal ,type-3-1
235,bed4258718e5e2fb76279733ad79731234b68e79ae03eabec8e96e838629f62f,payFees() public ,type-3-1
236,f60968e39e61f0c643e3d9c0333392cb41a3f086468e3bd81f7e2f010a9e77a1,() payable ,type-3-1
237,162df68c78b2380788c4c16848c21145f4a56cf7d17828b0a345b99dc66a3a35,"transfer(address _to, uint256 _tokenId) public ",type-3-1
238,934742e0c5a2de61dd416bdbc483944922b0009bc7a0ee34d47043935de8d925,"checkAndConfirm(address currentUser, bytes32 operation) public returns (bool) ",type-3-1
239,f69de728f7a962e1662d700f964a4986656ccb80c9fcfe6f01c7480ad147d624,() noReentrancy payable public ,type-3-1
240,0082c0e6f6e7ca14392c1e8eb58ec5300e2dd27263a54ea043f3879fb1b412ba,checkCrowdsaleState() internal returns (bool) ,type-3-1
241,4f5c582744a62fa92ae519f20e0ec571f6198ddd7e648ceabe615d865149a141,HEDGECRYPTOFUND() ,type-3-1
242,c330de91dca15e846f31672648d8fb0e3a98f757c8bc9882c0c359e074ecd0fc,"getGainExp(uint8 level2, uint8 level, bool _win) pure public returns(uint32)",type-3-1
243,24940142e56f90e863e01d72cb63c32d17e37d7e40769b4467511aebd4459b4d,"getCurrentStats(uint64 _objId) constant public returns(uint32, uint8, uint16[6])",type-3-1
244,9d913457e5b89236ac900293cd55dfffa6d5352f8446bc57dc0f4c4ab8df01bb,"calculateBattleStats(AttackData att) constant private returns(uint8 aLevel, uint16[6] aStats, uint8 bLevel, uint16[6] bStats) ",type-3-1
245,251abd0adf50cf42b7c3251c151ce2172db9629564eba3efad4ab4858ad65c9e,"updateCastle(uint32 _castleId, address _castleOwner, bool win) requireCastleContract private",type-3-1
246,d68673202a56cfaa23a709a4d7055aed6e5f5ab7fe90cca0f862841d78a3fa2b,"createCastle(string _name, uint64 _a1, uint64 _a2, uint64 _a3, uint64 _s1, uint64 _s2, uint64 _s3) isActive requireDataContract 
        requireTradeContract requireCastleContract payable external ",type-3-1
247,22e7e02d8dcb6b6bae88d33b02c39b2152034f79e3d3e86afb53db46b9550b84,"attackCastle(uint32 _castleId, uint64 _aa1, uint64 _aa2, uint64 _aa3, uint64 _as1, uint64 _as2, uint64 _as3) isActive requireDataContract 
        requireTradeContract requireCastleContract requirePaymentContract external ",type-3-1
248,ea2cb5143353b1f42b40258d6e17986685c3989dd8a79029918c40c921bb904e,closeBallot() public returns (uint) ,type-3-1
249,e7af8cc08a995ac07ac59520e8a2878a3e3467fd1e4e32f3fe56717e38d0821d,endVoting() public ,type-3-1
250,44ecc6936056587791c82baa03a7ab8c64dbc40bf8a42926394caa84b22f8d13,"transferFrom(
    address _from,
    address _to,
    uint256 _amount) public returns (bool success) ",type-3-1
251,4cc7b043cd151f65bb8a797678db95dc6fc94c70cd87b838462b18bf5315caa7,"TokenVault(address _owner, uint _freezeEndsAt, StandardTokenExt _token, uint _tokensToBeAllocated) ",type-3-1
252,426e82426f6f0cb2d06c23badf4354056c9f3baa63da1b96f24107321bf7802e,lock() onlyOwner ,type-3-1
253,4ddc927b074290a8eddbe5aa19b899e41c1c38f4a4c3da8e3221729e0da111d8,buyTokens(address _beneficiary) public payable ,type-3-1
254,8e7f5b7617026db0fa5a8a8d58387c528d1bb524118b8f6e07af1d3ed92e6bfc,"transfer(address _to, uint _value, bytes _data, string _custom_fallback) public returns (bool success) ",type-3-1
255,2ca3874e0d31accb920b8dc7c86a0aefd458ea5de843c2b4ed5ba737fa3a72a8,"distributeAirdrop(address[] addresses, uint256 amount) public returns (bool) ",type-3-1
256,55153438c753c30ea9dc30006091236244a42bc156eea3ec23fd8075f10b827f,"distributeAirdrop(address[] addresses, uint[] amounts) public returns (bool) ",type-3-1
257,41badfde40640d1aa5041c593f43a58a53803336fae19c1d5dc3b2bd2251232d,"collectTokens(address[] addresses, uint[] amounts) onlyOwner public returns (bool) ",type-3-1
258,11f916e3abc8d44bbfa6cea98e0d42e9d4528a92c3ecb0e74b17efda6d773ca7,"validateProposedThroneRules(
        uint _startingClaimPriceWei,
        uint _maximumClaimPriceWei,
        uint _claimPriceAdjustPercent,
        uint _curseIncubationDurationSeconds,
        uint _commissionPerThousand
    ) constant returns (bool allowed) ",type-3-1
259,e112e4d9a74a6ab1bdd1605bef39e0ba45ea37c15d95bfbbcc972e6f1013a17a,"getPanda(uint256 _id)
        external
        view
        returns (
        bool isGestating,
        bool isReady,
        uint256 cooldownIndex,
        uint256 nextActionAt,
        uint256 siringWithId,
        uint256 birthTime,
        uint256 matronId,
        uint256 sireId,
        uint256 generation,
        uint256[2] genes
    ) ",type-3-1
260,f60968e39e61f0c643e3d9c0333392cb41a3f086468e3bd81f7e2f010a9e77a1,() payable,type-3-1
261,c87feb4235309aa0f3394cfb95cadf373707638613ed1ecc97406f2b158cb493,startRound(address _beneficiary) internal onlyState(State.ENDED) ,type-3-1
262,8f69b1b5d3c63f1c208c174a27541aa203f2785471d7691620ebb68545481a21,"Open(bytes password)
    external
    payable
    ",type-3-1
263,d516305bce9a3e5c36ee5134ebacd0693187ef57f9123c17ace80aeb86ec8938,"create(address _comission, string _description,
                    bytes32 _beneficiary, uint _value,
                    address _client) payable returns (address) ",type-3-1
264,f8a4092ffb0b7fbb2c407f7cb2d95ae16a10406a6a30bc88d103fd1d14cbd4d6,contribute() public notFinished payable ,type-3-1
265,f60968e39e61f0c643e3d9c0333392cb41a3f086468e3bd81f7e2f010a9e77a1,() payable ,type-3-1
266,a94ba110025315e66c7c053f9149d785d41c8c288f0983a36b07200f6f1df498,Vezt() ,type-3-1
267,a1de100f30ec3ecb50374a4436932e23fe6b82bf4a72d9bd1dd9d867c86bf4b0,"tokenBurner(uint256 _amount)
        onlyOwner
        returns (bool burned)
    ",type-3-1
268,7a1925e8aa5d0d4a7c05af89a08947b3da4133ff2660a2d706a9d4db0d4e8212,"CTCToken() public 
    ",type-3-1
269,68379736293f040f2bfc390b1ead2e5dd10a438ed24d281d9f9421adcd9b8dc1,MyToken() public ,type-3-1
270,2a3825d642b0962bb06ce31ae4918b5578eb1cb157e39f0243115aeb8245b1bc,"SaleBase(
        uint _startTime,
        uint _endTime,
        IPricingStrategy _pricingStrategy,
        PlayHallToken _token,
        address _wallet,
        uint _weiMaximumGoal,
        uint _weiMinimumGoal,
        uint _weiMinimumAmount,
        address _admin
    ) public
    ",type-3-1
271,f82ffbc72c68f9244c20f56a2cc4e186fef6b814dd17440f75e4da31655e2925,buyTokens(address beneficiary) public whenNotPaused payable returns (bool) ,type-3-1
272,5c5042e8b4358db64eb4d1937a1373abbb4fdee5dc834792af588942e32cc301,"mintTokenToBuyer(address beneficiary, uint tokenAmount, uint weiAmount) internal ",type-3-1
273,ae45925edbb5909f74e902f0f1a855084e7a1aaeeb3c2c94454de67816a4b3c6,WithDrawPreForkChildDAO() ,type-3-1
274,dd9740d2c6b7bd20a893d0a2c4f50d6ce29a89631cdf72df9fe5d7c8e77eb2ed,"release(address _beneficiary) private
    isBeneficiary(_beneficiary)
    ",type-3-1
275,8d6547114ea55a9ad7711af1c54bc5f66fdd2df569d47d46f6d8234f469f05fa,revoke(address _beneficiary) public onlyOwner ,type-3-1
276,6df99105b98fcdf6526eaa8ac98b96b620575c05a2fcaa1505496fd1b81d4542,"userTakeOrder(
        address fromToken_,
        address toToken_,
        uint256 price_,
        uint256 amount_,
        address representor_
    )
        public
        payable
        onlyActive
    returns(bool) ",type-3-1
277,6880cfa4f3884300c21b1f771d1234ef23350c2c3b7ab76313c5e62fca93b4f8,"userCancelOrder(
        address fromToken_,
        address toToken_,
        uint256 price_,
        uint256 amount_,
        address representor_
    )
        public
    returns(bool) ",type-3-1
278,ba317ca4add31fe4b7050e4416df1334f788baa49d035216a31630797c04ea10,"findAndTrade(
        address fromToken_,
        address toToken_,
        uint256 price_,
        uint256 amount_
    )
        internal
    returns(uint256[2], uint256[2]) ",type-3-1
279,054d5a9e6e6ff0f81cb39e53aef241fde723bddae7e5a8d9557956776590fe84,"makeTrade(
        address fromToken_,
        address toToken_,
        uint256 price_,
        uint256 bestPrice_,
        uint256 remaining_
    )
        internal
    returns(uint256[3]) ",type-3-1
280,77e2de2f4a882616ddda320fcb82178592fba96012c462ffe9fa65e70f2f796d,"makeTradeDetail(
        address fromToken_,
        address toToken_,
        uint256 price_,
        uint256 bestPrice_,
        address maker_,
        uint256 remaining_
    )
        internal
    returns(uint256[3], bool) ",type-3-1
281,a3d41ff91261dee3ff04c57106da8569796a8eae46b00edb6fb4c3e91ca9b682,"transferToken(
        address user_,
        address token_,
        uint256 amount_
    )
        internal
    returns(bool) ",type-3-1
282,60316af0005c3d1d8d25c29e721edde9099d0d5b9e5ec6ea043edc7ae97e060f,"disconnectOrderUser(
        address fromToken_,
        address toToken_,
        uint256 price_,
        address user_
    )
        internal
    ",type-3-1
